Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-15 19:24:22.281,-1.28,-0.09,0.35,-44.01,-24.35,30.03,3.78,15.73,-13.00,-0.09,-0.92,-1.08,73.12,-43.33,56.34,31.53,25.71,5.59
2024-11-15 19:24:22.789,-1.22,-0.21,-0.64,69.95,106.45,-84.96,3.98,25.24,-3.03,-1.49,0.47,0.30,70.01,288.64,-25.57,27.82,28.28,5.11
2024-11-15 19:24:22.895,0.20,0.16,-1.89,-20.02,-123.29,29.6,5.52,22.94,-7.04,-1.10,0.20,-0.40,-0.92,150.51,95.52,30.24,26.55,14.23
2024-11-15 19:24:23.201,-1.03,0.22,-0.26,45.17,-93.02,26.55,2.33,19.15,-10.86,-0.72,0.36,-0.08,-0.12,-10.50,-22.22,31.58,26.53,5.42
2024-11-15 19:24:23.407,-1.90,0.84,-2.22,193.79,173.28,-58.6,6.87,16.38,-11.88,-1.12,0.32,-0.42,16.05,-67.99,-44.62,33.36,25.50,4.93
2024-11-15 19:24:23.913,-0.30,-0.49,-2.01,28.63,-92.77,11.41,6.90,23.95,-6.56,-0.69,-0.25,-0.49,-47.67,168.03,120.97,29.92,26.31,13.23
2024-11-15 19:24:24.121,-0.85,0.28,-0.09,-31.86,-134.52,25.3,2.84,20.01,-10.51,-3.43,0.32,3.92,-58.78,106.99,67.08,32.70,26.40,6.37
2024-11-15 19:24:24.429,-1.49,0.22,0.11,-104.86,186.89,-58.,6.19,14.21,-13.76,-1.48,0.36,-0.49,-41.56,-129.15,56.58,34.14,25.07,5.40
2024-11-15 19:24:24.935,-0.22,-0.23,-0.31,-44.01,-118.77,62.8,6.69,23.21,-6.41,-0.65,-0.33,-0.55,-33.57,152.04,109.99,31.73,25.22,12.87
2024-11-15 19:24:25.141,-0.89,0.25,-0.20,-17.21,-136.29,40.7,3.49,20.61,-10.64,-0.27,0.43,-0.39,-177.25,-50.96,51.51,34.17,26.09,8.11
2024-11-15 19:24:25.347,-1.51,0.43,0.26,-195.80,250.00,-46.,6.08,14.34,-14.34,-1.60,-0.46,-0.87,15.50,-169.92,64.15,34.28,25.54,6.80
2024-11-15 19:24:25.953,-0.72,-0.02,-0.70,-25.76,-34.61,55.73,7.36,23.69,-4.74,-1.70,0.13,-0.55,29.85,185.67,156.62,31.18,25.89,12.87
2024-11-15 19:24:26.059,-0.86,-0.01,-0.31,-46.81,-135.13,33.8,5.62,23.12,-6.98,-0.09,0.06,-1.00,-249.94,-30.15,60.30,31.62,26.04,14.48
2024-11-15 19:24:26.475,-1.34,0.08,0.15,-100.34,11.60,0.24,6.79,15.97,-11.33,-1.02,0.62,-0.36,-44.37,-76.78,-30.70,35.93,24.34,5.54
2024-11-15 19:24:26.884,-1.26,0.19,-0.50,74.77,119.08,-76.23,7.36,25.02,-5.76,-1.77,0.40,-0.46,55.91,210.94,136.90,29.11,28.41,13.42
2024-11-15 19:24:27.090,-1.06,0.01,-0.36,-69.58,-141.17,40.4,4.64,22.67,-9.58,-0.14,0.38,-0.49,-225.77,-42.30,57.43,31.57,27.84,9.77
2024-11-15 19:24:27.397,-1.68,0.37,0.25,-138.37,186.40,-55.,6.08,16.42,-14.44,-1.03,0.68,-0.33,-25.27,-82.76,-23.62,34.70,25.56,6.75
2024-11-15 19:24:27.502,-1.29,-0.02,-0.57,34.67,110.35,-88.13,7.29,21.03,-10.21,-0.77,-0.02,-0.25,63.17,-143.37,-5.74,32.70,27.39,6.49
2024-11-15 19:24:28.009,0.21,0.53,-0.83,16.85,-104.37,14.47,5.98,24.98,-5.29,-0.50,-0.07,-0.75,-21.06,88.50,43.09,30.76,25.55,16.52
2024-11-15 19:24:28.315,-0.76,0.25,-0.17,-116.33,-139.47,34.,2.86,21.95,-10.42,-0.94,0.71,-1.86,361.21,-93.87,-38.64,29.76,28.61,10.72
2024-11-15 19:24:28.521,-1.24,0.48,-1.37,13.73,134.28,-91.43,6.67,21.22,-9.05,-0.85,0.06,-0.29,79.04,-146.00,-4.76,32.24,27.45,8.14
2024-11-15 19:24:29.027,-0.06,-0.31,-0.76,-5.43,-99.12,-9.09,3.39,25.43,-2.69,-0.61,-0.47,-0.48,-24.54,106.87,105.35,28.36,25.35,17.43
2024-11-15 19:24:29.133,-0.88,0.23,-0.14,-8.67,-143.43,38.45,2.88,24.71,-4.96,-0.44,0.64,-0.27,-132.51,23.01,18.98,29.05,27.71,10.61
2024-11-15 19:24:29.439,-1.52,0.54,-0.02,-67.63,280.64,-44.9,2.97,18.99,-11.23,-0.90,0.71,-0.46,-66.96,-78.49,-37.35,30.54,27.11,8.13
2024-11-15 19:24:29.945,-0.53,-0.18,-0.63,-105.53,-18.62,75.8,1.87,25.48,-5.66,-1.52,0.18,-0.42,-42.72,142.64,102.05,24.21,27.00,16.32
2024-11-15 19:24:30.153,-0.91,0.00,-0.27,-18.37,-132.81,42.6,-0.13,24.34,-6.96,0.04,0.40,-0.43,-248.05,-85.57,71.04,27.31,28.87,7.37
2024-11-15 19:24:30.461,-1.51,0.51,-0.12,-140.44,63.48,-52.0,1.81,19.89,-13.28,-1.04,0.57,-0.34,-6.71,-114.87,4.58,29.49,27.03,4.66
2024-11-15 19:24:31.067,-0.85,0.38,-0.65,-3.11,-114.87,26.00,3.53,23.46,-7.78,-0.36,-0.03,-0.85,-35.52,66.65,39.55,27.54,27.73,12.77
2024-11-15 19:24:31.273,-0.63,0.18,-0.20,-112.37,-134.28,50.,-1.43,20.50,-11.12,-0.32,0.13,-0.16,-63.60,-18.07,-30.76,30.66,27.33,4.39
2024-11-15 19:24:31.488,-1.02,1.14,0.42,104.61,142.27,-134.,5.47,16.59,-11.69,-1.66,0.16,-0.50,-45.65,-97.41,-7.08,33.68,25.16,4.03
2024-11-15 19:24:31.994,-0.68,0.13,-1.37,-2.26,-125.37,12.39,6.52,23.10,-4.21,-0.63,-0.16,-0.48,-17.40,148.38,54.57,28.30,27.43,13.07
2024-11-15 19:24:32.104,-0.90,0.31,-0.07,-1.16,-150.57,38.82,4.22,21.36,-7.86,-0.66,0.44,-0.29,-139.04,-12.45,62.93,29.72,27.34,8.91
2024-11-15 19:24:32.410,-1.62,0.35,0.35,-129.21,112.92,-24.,5.48,18.99,-9.68,-0.62,0.95,-0.26,-41.56,-88.26,-25.82,32.29,26.05,6.12
2024-11-15 19:24:32.916,-0.39,-0.20,-0.60,154.85,-37.78,51.88,6.09,24.29,-3.94,-1.58,-0.15,-0.36,-29.60,175.84,87.28,28.19,27.84,12.17
2024-11-15 19:24:33.122,-0.97,0.17,-0.43,1.65,-119.87,55.97,2.38,21.56,-8.64,0.04,0.14,-0.83,-144.41,-49.80,54.87,29.93,27.21,9.52
2024-11-15 19:24:33.428,-1.37,0.08,0.07,-41.50,-7.51,13.73,6.13,17.92,-12.52,-1.00,0.17,-0.28,-31.86,-90.27,-14.16,33.47,25.59,5.13
2024-11-15 19:24:33.834,-1.05,0.07,-0.60,21.18,118.84,-57.13,7.70,23.73,-2.58,-1.37,0.67,-0.96,202.64,171.02,-42.60,28.81,28.99,5.68
2024-11-15 19:24:33.941,-1.19,0.41,-0.81,5.80,-108.28,15.50,6.87,23.21,-4.04,-0.65,-0.27,-0.52,-14.34,135.01,67.63,29.81,26.29,13.64
2024-11-15 19:24:34.347,-1.11,0.22,-0.19,-75.56,1.46,10.25,2.34,17.19,-12.29,0.58,-0.76,-1.04,109.80,25.45,-41.38,30.79,25.42,4.86
2024-11-15 19:24:34.452,-2.07,-0.09,-0.96,88.68,172.00,-104.6,4.08,17.50,-9.33,-1.05,-0.46,-0.09,36.19,-131.35,-28.75,29.98,24.95,5.69
2024-11-15 19:24:34.959,-0.28,-0.65,-1.86,-47.18,-98.51,7.14,3.99,21.68,-4.43,-1.46,0.38,-0.56,-84.05,270.26,61.58,27.16,25.61,11.77
2024-11-15 19:24:35.064,-0.96,0.02,-0.31,-34.67,-141.54,35.9,1.26,20.65,-6.46,0.04,-0.03,-1.03,-168.95,-37.29,42.79,28.25,26.05,12.33
2024-11-15 19:24:35.370,-1.39,0.49,-0.53,-106.99,24.17,-3.72,3.04,14.71,-11.56,-0.24,-0.56,-1.21,82.21,-84.47,26.79,29.86,25.83,6.21
2024-11-15 19:24:35.877,-1.10,-0.05,-0.61,38.57,105.90,-74.83,3.38,24.61,-7.03,-1.69,0.45,-1.32,319.95,153.14,16.05,24.85,30.70,10.56
2024-11-15 19:24:36.083,-1.06,0.01,-0.32,-38.27,-136.84,39.7,1.33,23.10,-9.06,0.05,0.13,-1.03,-168.64,-33.20,60.79,29.33,31.56,10.42
2024-11-15 19:24:36.289,-1.18,0.21,0.28,-79.04,-10.07,12.02,-1.20,17.61,-13.88,-0.79,0.36,-1.33,-69.15,-19.47,-2.26,33.97,29.08,3.16
2024-11-15 19:24:36.804,-2.03,-0.23,-0.70,57.01,119.75,-86.12,7.92,20.64,-11.28,-1.46,0.76,-1.58,225.95,134.03,-53.28,26.44,31.97,1.83
2024-11-15 19:24:37.010,-1.48,0.56,-0.86,11.78,-102.29,23.01,6.96,22.53,-7.87,-0.29,0.00,-0.85,-57.50,57.43,36.56,30.70,28.94,11.39
2024-11-15 19:24:37.420,-1.16,0.15,-0.31,-22.46,-23.93,30.03,6.03,14.48,-15.60,-1.39,-0.61,-0.89,-12.88,-159.12,72.27,33.35,26.29,4.54
2024-11-15 19:24:37.535,-1.85,-0.36,-0.56,68.97,130.43,-81.73,9.28,19.45,-9.92,-0.55,-0.03,-0.20,24.29,-128.66,-14.53,31.24,27.33,2.22
2024-11-15 19:24:37.942,-0.18,-0.41,-0.43,48.46,-108.58,2.81,7.48,23.61,-6.14,-1.05,-0.12,-0.40,4.76,220.28,109.31,30.25,27.34,14.03
2024-11-15 19:24:38.148,-0.86,0.27,-0.17,-5.00,-136.66,32.96,5.00,21.98,-10.44,-0.55,0.51,-0.23,-152.53,-39.43,65.61,31.21,28.20,10.99
2024-11-15 19:24:38.454,-1.46,0.60,-0.37,-23.44,305.73,-25.3,5.69,16.44,-14.14,-1.08,0.73,-0.30,-37.72,-123.90,-32.35,33.92,26.20,6.85
2024-11-15 19:24:38.961,-1.10,0.33,-0.58,22.40,181.40,-15.81,5.53,24.44,-3.16,-1.56,-0.06,-0.44,24.17,111.82,109.56,27.92,27.65,15.37
2024-11-15 19:24:39.069,-1.02,0.07,-0.37,-52.73,-134.03,36.6,3.81,22.92,-5.47,-0.02,0.10,-1.03,-150.76,-25.39,48.46,28.33,25.66,14.22
2024-11-15 19:24:39.375,-1.22,0.05,0.18,-100.83,21.73,-3.36,4.88,16.86,-10.18,-1.31,-0.55,-0.85,-8.12,-124.69,52.19,29.48,26.39,10.41
2024-11-15 19:24:39.581,-1.13,-0.01,-0.53,46.20,94.67,-71.47,6.68,21.26,-5.43,-0.57,0.05,-0.18,42.66,-149.72,-17.58,29.71,26.90,7.17
2024-11-15 19:24:39.987,0.15,-0.71,-0.44,10.93,-109.62,-7.93,4.32,23.07,-4.92,-0.69,-0.29,-0.46,-26.61,220.70,81.79,28.19,26.18,15.17
2024-11-15 19:24:40.197,-0.87,0.23,-0.06,-36.13,-133.97,21.5,2.31,20.81,-8.19,-1.97,0.43,2.49,-26.00,183.90,-1.65,31.01,26.34,7.53
2024-11-15 19:24:40.403,-1.69,0.19,0.97,-42.54,85.33,-76.60,5.58,17.14,-11.23,-0.98,0.59,-0.30,27.40,-113.89,-39.73,31.93,25.56,6.75
2024-11-15 19:24:40.909,-0.47,-0.04,-0.57,-57.37,13.79,14.10,5.30,23.94,-3.67,-1.63,0.13,-0.33,-41.87,102.84,107.97,28.80,26.57,14.93
2024-11-15 19:24:41.115,-0.94,0.07,-0.39,-59.94,-147.46,38.2,3.69,21.67,-6.63,-0.49,0.59,-0.31,-185.42,-41.99,55.97,30.49,25.43,7.46
2024-11-15 19:24:41.321,-1.31,0.01,0.24,-87.83,5.37,7.63,1.28,17.69,-11.78,-1.33,0.09,3.28,236.27,-183.84,6.29,30.94,26.18,7.19
2024-11-15 19:24:41.935,-0.95,0.19,-0.51,-95.46,-72.94,41.20,5.81,21.95,-5.79,-1.39,0.31,-0.54,-14.40,93.99,122.38,27.50,26.20,12.26
2024-11-15 19:24:42.041,-0.96,0.06,-0.39,-69.15,-148.74,39.2,3.78,21.30,-7.84,-0.22,0.11,-0.95,-102.72,60.73,54.38,28.63,25.99,12.46
2024-11-15 19:24:42.447,-1.34,0.24,0.11,-72.27,-1.77,15.75,3.86,12.99,-13.00,-1.65,-0.28,-0.59,-32.17,-175.78,66.28,30.94,25.33,5.40
2024-11-15 19:24:42.958,-0.78,0.19,-0.46,76.60,90.52,-76.42,5.44,21.30,-5.04,-1.37,0.23,-0.62,-12.21,136.23,105.41,27.43,26.39,11.63
2024-11-15 19:24:43.164,-0.94,0.15,-0.35,12.51,-152.59,52.00,0.28,17.49,-9.72,-1.65,0.58,1.17,-92.22,61.89,-7.08,30.91,23.55,5.60
2024-11-15 19:24:43.470,-1.21,0.73,-0.33,-236.94,259.46,-34.,4.26,11.95,-11.15,-1.61,0.37,-0.45,-30.15,-187.44,49.80,32.54,20.85,1.78
2024-11-15 19:24:43.876,-0.91,0.33,-0.51,71.41,67.81,-61.95,6.85,19.49,-4.75,-2.03,0.18,-0.77,199.77,212.34,100.46,25.12,24.39,4.93
2024-11-15 19:24:44.185,-1.06,-0.06,-0.38,-50.78,-115.54,25.0,2.62,16.43,-8.41,-0.30,0.65,-0.17,-145.08,-35.71,42.05,31.16,20.46,8.04
2024-11-15 19:24:44.291,-1.10,0.09,0.17,-27.77,-30.70,32.65,2.08,15.30,-9.58,0.45,-1.31,-3.92,71.90,-73.06,-24.11,31.34,21.47,7.90
2024-11-15 19:24:44.497,-1.43,-0.38,-0.61,67.63,101.44,-93.87,6.21,17.53,-7.47,-0.78,-0.11,-0.17,33.69,-127.20,11.41,30.94,23.25,8.19
2024-11-15 19:24:45.003,-0.94,-0.84,2.05,12.57,-71.53,-7.14,4.70,24.05,-2.32,-1.05,-0.09,-0.46,-58.17,229.61,100.10,28.56,24.27,16.20
2024-11-15 19:24:45.109,-0.77,0.36,-0.10,-54.50,-119.57,21.8,3.22,22.29,-5.15,0.06,0.13,-1.03,-199.77,-31.13,54.26,28.42,25.95,14.89
2024-11-15 19:24:45.315,-1.39,0.63,-0.31,-110.41,8.30,4.64,2.50,20.81,-10.01,-1.14,0.74,-1.62,-185.73,-36.19,44.74,30.42,26.54,9.97
2024-11-15 19:24:45.921,-0.91,0.16,-0.51,52.06,116.46,-74.83,4.54,24.24,-2.77,-1.69,0.10,-0.30,39.25,177.92,102.66,25.98,27.23,14.55
2024-11-15 19:24:46.027,-1.06,-0.39,-0.27,-47.55,-121.64,30.2,4.10,23.14,-5.60,-0.40,-0.04,-0.77,-60.85,65.25,50.42,27.66,25.35,16.82
2024-11-15 19:24:46.442,-1.30,-0.09,0.22,-54.32,-9.28,25.21,2.97,17.33,-9.47,-1.29,-0.31,-0.82,-35.34,-126.28,53.22,28.58,25.51,8.53
2024-11-15 19:24:46.548,-1.43,-0.31,-0.57,15.20,108.09,-97.17,4.66,17.94,-6.02,-0.90,-0.13,-0.24,55.91,-132.39,11.84,29.47,25.74,7.34
2024-11-15 19:24:47.054,0.09,-1.07,-2.56,4.21,-79.16,-29.97,2.83,21.25,-3.65,-0.55,-0.24,-0.78,-57.92,113.83,52.06,27.03,24.52,14.69
2024-11-15 19:24:47.160,-0.79,0.34,-0.24,-126.16,-83.62,27.8,1.22,19.06,-7.40,-0.45,0.62,-0.18,-131.96,-41.02,41.38,28.81,25.51,9.41
2024-11-15 19:24:47.466,-1.65,0.10,1.34,-112.06,66.35,-88.3,3.65,15.73,-11.12,-1.51,0.68,-0.27,6.59,-184.57,44.07,30.64,24.54,5.18
2024-11-15 19:24:47.973,-0.55,-0.15,-0.68,10.44,-61.89,-1.46,4.09,22.31,-5.96,-0.50,-0.32,-0.48,-12.15,152.59,76.35,27.60,27.19,13.61
2024-11-15 19:24:48.183,-0.85,0.28,-0.25,-46.45,-127.20,29.5,1.37,20.72,-7.75,-0.07,0.58,-0.68,-203.00,-64.33,58.11,29.21,27.54,8.34
2024-11-15 19:24:48.389,-1.35,0.55,-0.10,-109.07,25.82,-6.29,-0.16,17.72,-12.06,0.46,-0.75,-1.02,104.80,-4.46,12.02,30.41,27.38,3.19
2024-11-15 19:24:48.996,-0.37,-0.09,-0.65,170.17,-67.93,-0.06,5.87,25.18,-8.57,-1.39,0.38,-0.48,8.18,84.53,120.91,28.12,29.57,12.95
2024-11-15 19:24:49.101,-0.98,0.15,-0.42,-28.81,-150.21,33.6,2.91,24.08,-10.71,0.08,0.12,-0.93,-169.13,10.56,44.68,30.79,29.32,12.93
2024-11-15 19:24:49.408,-1.18,-0.18,-0.13,-94.12,104.80,-24.1,5.25,18.64,-16.86,-1.50,-0.52,-0.81,8.61,-153.63,47.55,33.26,28.67,7.93
2024-11-15 19:24:50.014,-0.87,0.39,-0.64,24.60,-79.83,1.65,5.33,26.09,-5.79,-0.64,-0.38,-0.63,-41.50,150.33,36.38,29.60,27.33,15.10
2024-11-15 19:24:50.120,-0.79,0.24,-0.07,-48.95,-140.14,31.3,3.12,22.95,-9.66,-0.10,0.24,-1.04,-235.90,-44.19,51.57,30.04,28.44,11.04
2024-11-15 19:24:50.426,-2.01,0.34,1.34,-93.08,213.99,-63.8,5.40,17.99,-12.90,-1.56,-0.05,-0.56,-98.82,-124.39,44.01,32.93,26.75,5.85
2024-11-15 19:24:50.933,-0.48,0.04,-0.58,47.79,35.95,-40.53,6.90,24.41,-4.93,-2.08,0.29,-0.61,37.17,156.62,147.16,28.08,28.48,12.56
2024-11-15 19:24:51.038,-0.96,-0.17,-0.18,-56.76,-128.42,32.9,6.35,23.12,-5.54,-0.45,0.00,-0.82,-69.03,87.46,31.98,30.08,26.68,13.66
2024-11-15 19:24:51.453,-1.47,0.58,-0.43,-109.31,4.64,5.25,2.91,17.46,-12.38,-0.14,-0.54,-1.73,43.95,6.23,3.17,32.02,27.43,5.79
2024-11-15 19:24:51.559,-1.73,-0.51,-0.81,24.05,121.95,-93.93,7.41,20.10,-7.70,-0.67,0.01,-0.23,18.31,-122.80,-3.17,30.58,27.08,5.93
2024-11-15 19:24:51.966,0.09,0.07,-0.90,5.13,-97.35,54.20,4.58,23.55,-4.28,-1.39,0.28,-0.47,12.15,128.60,142.88,27.01,27.06,14.67
2024-11-15 19:24:52.172,-0.96,0.21,-0.19,-45.59,-131.16,26.0,2.65,22.18,-6.86,-0.09,-0.02,-0.99,-238.59,-47.36,49.50,29.27,27.50,9.06
2024-11-15 19:24:52.478,-1.66,0.36,1.18,153.44,189.82,-131.,3.83,14.39,-12.30,-1.51,0.71,-0.58,-33.26,-180.79,56.46,29.92,26.82,5.20
2024-11-15 19:24:52.985,-0.81,0.17,-0.56,-98.88,-56.34,34.06,5.22,23.88,-6.97,-1.98,0.16,-0.56,46.26,224.12,152.77,25.07,28.86,14.49
2024-11-15 19:24:53.091,-0.97,0.07,-0.50,-30.46,-113.46,24.4,3.22,24.91,-7.78,-0.49,-0.00,-0.91,-54.57,78.43,50.66,27.06,28.02,15.98
2024-11-15 19:24:53.501,-1.27,0.29,-0.30,-113.10,277.22,-19.,4.15,19.73,-12.17,-1.70,-0.41,-0.88,-17.64,-131.16,49.68,28.80,27.58,8.46
2024-11-15 19:24:53.609,-1.52,-0.54,-0.52,14.04,116.82,-94.73,4.10,20.14,-7.91,-0.62,-0.13,-0.15,47.18,-140.44,-20.32,28.37,27.82,6.54
2024-11-15 19:24:54.016,-3.10,-0.29,-1.18,-74.28,-91.06,31.43,4.47,22.75,-4.50,-1.62,0.32,-0.37,20.08,124.15,138.55,26.44,27.17,13.56
2024-11-15 19:24:54.122,-0.97,0.12,-0.32,-64.51,-136.47,39.1,3.15,21.81,-5.93,0.10,0.01,-0.96,-130.25,-26.73,40.71,28.64,27.00,11.08
2024-11-15 19:24:54.428,-1.25,-0.03,0.26,-121.70,42.18,0.79,1.23,18.60,-11.32,-2.49,0.12,-0.78,-71.04,-58.11,42.36,29.33,27.98,7.09
2024-11-15 19:24:54.634,-1.45,-0.36,-0.65,18.31,108.89,-89.78,5.90,19.20,-9.89,-0.75,0.03,-0.22,53.04,-126.40,1.77,30.22,27.75,5.68
2024-11-15 19:24:55.041,-0.22,0.28,-1.97,-67.50,-79.47,48.16,6.41,24.05,-4.68,-1.57,0.51,-0.39,-19.35,117.37,114.69,28.41,27.14,14.14
2024-11-15 19:24:55.147,-0.96,0.07,-0.40,-39.61,-142.33,46.6,4.02,22.94,-8.17,-0.01,-0.07,-1.11,-218.69,-57.98,36.01,29.05,27.51,11.96
2024-11-15 19:24:55.453,-1.28,0.10,0.10,-67.38,80.51,-91.80,5.13,18.43,-10.71,-1.31,0.79,-0.14,-36.68,-153.08,7.14,31.43,27.43,7.35
2024-11-15 19:24:56.059,-0.67,0.36,-0.50,15.99,-101.44,15.32,5.48,24.26,-6.16,-1.07,-0.36,-0.25,-54.14,118.96,127.50,27.21,26.73,14.97
2024-11-15 19:24:56.165,-0.90,0.26,-0.05,-67.81,-127.08,16.9,2.94,20.72,-10.06,-0.70,0.44,-0.22,-138.98,-42.48,57.98,30.58,27.94,9.80
2024-11-15 19:24:56.480,-1.59,0.11,1.06,-67.57,61.04,-63.96,5.29,16.52,-13.07,-1.29,0.59,-0.24,19.53,-152.10,16.24,32.37,26.48,7.19
2024-11-15 19:24:56.989,-0.71,0.24,-0.56,49.26,38.88,-64.51,3.89,25.40,-3.31,-2.11,0.42,-1.85,236.76,109.50,-25.15,27.19,28.31,11.89
2024-11-15 19:24:57.095,-1.81,0.79,-1.25,9.89,-116.03,16.48,4.49,24.67,-3.38,-0.62,-0.16,-0.58,-37.54,131.41,43.88,29.09,24.99,18.13
2024-11-15 19:24:57.401,-1.06,0.30,0.18,-37.17,-10.19,24.11,2.69,20.85,-9.53,-0.62,0.79,-1.58,420.29,-161.13,-43.64,29.21,27.60,7.75
2024-11-15 19:24:57.607,-1.88,-0.16,-0.49,59.69,203.74,-80.57,6.85,19.63,-8.61,-0.75,-0.09,-0.23,26.49,-132.39,-14.04,29.97,27.44,8.68
2024-11-15 19:24:58.114,-1.37,-1.13,2.36,13.49,-121.52,-1.71,4.55,22.42,-5.68,-1.08,-0.05,-0.39,-40.59,189.09,117.98,28.22,26.68,13.81
2024-11-15 19:24:58.219,-0.85,0.10,-0.07,-52.73,-121.40,30.4,2.72,21.75,-7.26,0.15,0.03,-1.04,-191.71,-58.11,62.38,30.47,27.12,9.97
2024-11-15 19:24:58.525,-1.49,0.32,0.13,-72.69,100.16,-7.87,2.86,16.61,-11.93,-1.43,-0.17,-0.41,-6.59,-157.84,66.89,31.31,25.94,7.17
2024-11-15 19:24:59.035,-0.87,0.45,-0.65,-186.83,-67.44,104.,5.69,22.57,-4.46,-1.99,0.39,-0.95,193.18,184.39,42.24,26.37,27.88,10.44
2024-11-15 19:24:59.142,-0.84,-0.50,-0.10,-49.19,-133.24,36.3,4.93,22.01,-5.69,-0.39,-0.08,-0.83,-43.82,76.60,40.22,29.27,25.44,14.14
2024-11-15 19:24:59.348,-1.18,-0.05,0.19,-73.06,-59.94,23.68,1.34,19.14,-8.97,-0.76,0.15,0.13,-49.44,14.95,-8.79,31.92,25.52,6.56
2024-11-15 19:24:59.657,-1.92,-0.17,-0.55,-1.95,139.34,-78.92,7.10,17.49,-8.40,-0.85,-0.10,-0.05,60.00,-104.55,-30.76,31.52,25.04,4.75
2024-11-15 19:25:00.064,0.43,-0.60,-0.49,2.93,-133.67,49.68,5.73,21.12,-6.14,-1.25,-0.00,-0.62,-84.96,123.60,139.16,29.16,26.06,13.12
2024-11-15 19:25:00.269,-0.80,0.45,-0.14,-7.57,-137.94,30.70,4.32,20.34,-9.12,-1.31,0.26,0.69,-33.69,57.74,30.46,32.52,25.48,7.39
2024-11-15 19:25:00.576,-1.55,-0.01,0.42,-192.63,136.47,32.5,7.32,15.39,-11.23,-1.96,-0.55,-0.72,-40.41,-145.57,43.52,33.11,24.34,7.82
2024-11-15 19:25:00.982,-0.95,-0.01,-0.47,-31.07,4.15,-22.34,7.21,22.06,-6.77,-1.82,0.69,-1.71,250.67,114.69,-18.25,26.35,27.94,9.27
2024-11-15 19:25:01.188,-1.21,0.20,-0.57,-13.85,-119.69,36.3,6.46,22.28,-5.26,-0.34,-0.08,-0.85,-80.44,61.95,50.11,28.93,26.34,14.78
2024-11-15 19:25:01.502,-1.24,0.27,0.16,-44.68,-17.76,20.94,2.15,17.94,-11.24,-0.56,-0.72,-1.07,61.83,-64.88,50.48,32.02,25.79,6.69
2024-11-15 19:25:01.709,-1.71,-0.08,-0.71,26.31,119.02,-94.36,7.57,18.35,-9.08,-0.61,-0.19,-0.26,38.02,-148.74,-6.65,30.52,26.42,3.47
2024-11-15 19:25:02.116,-0.58,-1.45,-1.45,-6.84,-99.12,-16.72,5.97,23.12,-5.26,-1.11,-0.13,-0.64,5.07,109.99,113.10,28.43,26.04,13.77
2024-11-15 19:25:02.225,-0.85,0.31,-0.23,-42.36,-125.43,44.5,3.83,21.17,-9.40,-0.75,0.53,-0.16,-166.93,-30.33,59.81,31.71,26.16,7.80
2024-11-15 19:25:02.531,-1.54,0.34,0.39,-89.17,168.58,-14.5,5.63,15.66,-11.66,0.47,-0.73,-0.71,49.13,8.06,-8.42,30.92,26.28,5.87
