Timestamp,xAcel_L,yAcel_L,zAcel_L,xGyro_L,yGyro_L,zGyro_L,xMag_L,yMag_L,zMag_L,xAcel_R,yAcel_R,zAcel_R,xGyro_R,yGyro_R,zGyro_R,xMag_R,yMag_R,zMag_R
2024-11-15 19:32:52.354,-0.14,0.02,0.46,-69.27,-154.36,11.2,13.01,6.88,-13.24,-0.83,-0.16,-0.62,-50.66,179.08,47.67,32.18,19.38,-2.80
2024-11-15 19:32:52.660,-0.74,0.27,0.05,-30.52,-118.90,43.8,2.33,0.37,-16.08,-0.47,0.13,0.02,-16.85,22.83,-13.24,37.90,11.12,-1.14
2024-11-15 19:32:52.866,-1.48,0.19,0.18,-117.31,52.19,-2.14,3.02,-3.42,-14.73,-0.87,-0.09,-1.08,65.43,-116.64,59.75,35.95,10.58,-5.91
2024-11-15 19:32:53.373,-0.64,-0.10,-0.54,265.20,-52.80,-14.2,15.41,5.55,-13.59,-1.98,0.18,-0.73,153.75,237.43,97.78,25.38,18.04,-9.03
2024-11-15 19:32:53.485,-0.86,-0.14,-0.35,-18.92,-126.34,30.5,8.73,2.22,-15.43,-0.23,0.05,-0.90,-94.36,67.02,40.53,35.75,16.33,-4.74
2024-11-15 19:32:53.691,-1.37,0.29,0.36,-79.96,-63.29,38.51,1.03,-1.97,-16.78,-0.44,-0.69,-2.45,89.84,-36.80,-15.08,37.15,9.23,-5.59
2024-11-15 19:32:54.006,-1.89,-0.30,-0.67,24.48,172.12,-71.90,11.73,-2.59,-12.01,-0.73,-0.21,-0.36,59.69,-143.07,-13.79,29.77,9.81,-9.86
2024-11-15 19:32:54.513,-0.26,0.91,-0.72,12.39,-112.43,3.85,11.63,4.24,-13.96,-0.49,0.02,-0.66,-104.61,86.55,41.26,34.20,15.88,-3.64
2024-11-15 19:32:54.619,-0.73,-0.10,-0.01,-181.88,-111.69,39.,3.45,-1.25,-15.61,-0.78,0.60,-0.09,-133.73,-45.35,40.77,35.39,11.01,-4.83
2024-11-15 19:32:54.925,-1.74,0.59,1.18,-67.44,85.39,-46.75,6.67,-5.60,-10.86,-0.97,0.53,-0.31,39.12,-114.44,-17.94,32.28,6.10,-6.91
2024-11-15 19:32:55.432,-0.16,-0.33,-0.45,-143.86,-73.91,57.8,12.30,3.17,-12.79,-1.63,0.16,-0.49,41.32,113.16,137.33,26.51,18.41,-5.29
2024-11-15 19:32:55.638,-1.00,0.13,-0.31,-23.74,-108.83,32.5,4.61,0.12,-14.99,-0.37,0.36,-0.39,-164.43,-71.96,49.44,34.17,10.30,-5.81
2024-11-15 19:32:55.744,-1.24,0.10,0.04,-43.70,-13.49,26.92,-0.11,-1.76,-14.14,-0.45,-0.17,-2.36,310.12,-142.94,-51.15,34.99,9.05,-4.44
2024-11-15 19:32:56.358,-1.51,-0.27,-0.56,28.38,109.25,-82.21,11.00,-0.18,-10.44,-1.66,0.93,-1.37,191.16,132.26,-54.87,23.65,17.71,-6.80
2024-11-15 19:32:56.564,-1.63,1.09,-0.84,-3.91,-124.15,27.40,7.08,4.53,-14.01,-0.19,0.05,-1.00,-75.50,47.97,46.33,33.41,16.97,-3.23
2024-11-15 19:32:56.770,-0.98,-0.00,-0.31,-60.30,-67.99,20.39,-0.43,0.67,-13.78,-0.81,0.33,-1.44,433.23,-172.06,-18.74,35.08,9.68,-3.02
2024-11-15 19:32:56.976,-2.16,-0.24,-0.40,62.87,135.25,-65.86,6.32,-2.84,-11.54,-0.92,-0.12,-0.11,66.53,-65.00,-33.57,30.80,9.61,-7.43
2024-11-15 19:32:57.483,0.10,-0.41,-0.56,-74.83,-53.77,45.78,10.00,5.54,-13.61,-1.05,0.26,-0.52,-13.49,120.54,88.38,28.71,19.73,-3.94
2024-11-15 19:32:57.591,-0.82,0.23,-0.24,-78.55,-121.15,31.4,3.56,1.86,-14.67,-0.01,0.06,-1.02,-203.06,-6.96,62.38,33.86,15.14,-4.05
2024-11-15 19:32:57.897,-1.42,0.61,-0.05,-135.25,65.25,-7.81,4.71,-5.24,-12.17,-1.68,-0.04,-0.63,-23.44,-133.18,53.53,32.70,10.16,-7.52
2024-11-15 19:32:58.404,-0.77,0.14,-0.48,50.35,80.26,-59.69,11.87,7.56,-13.48,-1.76,0.38,-1.38,206.91,218.69,77.09,23.49,19.25,-6.02
2024-11-15 19:32:58.509,-1.36,0.41,-0.88,-19.17,-110.66,6.59,9.73,7.02,-13.98,-0.71,-0.35,-0.75,-30.88,123.35,65.80,29.60,19.71,-4.31
2024-11-15 19:32:58.916,-1.14,0.26,0.10,-52.98,-22.95,23.99,-1.06,-0.28,-14.44,-0.78,-0.01,-1.27,-28.93,-71.23,-15.08,34.52,11.36,-5.24
2024-11-15 19:32:59.031,-1.93,0.04,-0.65,47.00,140.32,-75.44,8.70,-2.17,-11.36,-0.82,-0.18,-0.27,47.49,-138.00,2.14,29.70,10.40,-7.35
2024-11-15 19:32:59.537,-0.22,-0.66,-2.10,-9.09,-99.43,-29.91,12.02,4.54,-12.01,-1.33,0.25,-0.48,0.24,109.50,114.14,29.46,20.07,-4.11
2024-11-15 19:32:59.643,-1.00,0.05,-0.31,-67.02,-126.77,37.2,9.25,3.28,-14.73,-0.50,-0.03,-0.90,-93.51,80.38,38.57,33.58,16.78,-4.19
2024-11-15 19:32:59.953,-1.28,0.09,-0.07,-113.16,5.92,6.77,0.82,-4.36,-13.60,-0.80,0.07,-1.43,-41.63,-88.81,11.23,34.09,9.69,-5.10
2024-11-15 19:33:00.460,-1.04,0.12,-0.45,79.35,82.76,-76.23,10.89,6.62,-11.41,-1.77,0.33,-0.95,169.31,204.96,-17.33,22.51,15.14,-5.77
2024-11-15 19:33:00.565,0.43,0.35,-0.83,-14.53,-89.17,-45.8,8.54,4.10,-12.02,-1.00,-0.09,-0.36,-18.92,130.31,107.48,26.71,17.48,-3.56
2024-11-15 19:33:00.974,-0.93,-0.03,-0.45,-40.77,-62.01,21.61,-1.45,-1.73,-12.77,-1.05,-0.39,-1.23,3.05,-118.53,36.74,32.28,11.77,-4.17
2024-11-15 19:33:01.080,-1.92,-0.24,-0.86,37.60,136.66,-82.70,7.64,-0.35,-11.29,-0.81,-0.18,-0.16,52.86,-103.33,-19.10,28.65,12.27,-4.35
2024-11-15 19:33:01.589,-0.17,0.79,-0.62,-23.32,-75.07,-19.1,8.89,11.21,-12.22,-1.12,-0.08,-0.70,-12.33,184.75,110.47,29.64,22.96,1.73
2024-11-15 19:33:01.995,-0.77,0.37,-0.06,-52.06,-66.89,21.24,0.11,5.63,-15.43,-3.16,0.16,0.04,38.76,-39.98,124.15,33.87,20.63,-3.78
2024-11-15 19:33:02.101,-1.92,0.32,-1.47,64.70,143.31,-61.83,7.03,1.42,-15.37,-1.00,-0.10,0.06,93.63,-99.79,-28.02,33.96,17.04,-8.95
2024-11-15 19:33:02.608,-1.42,1.43,4.00,-7.87,-154.91,37.11,13.13,8.53,-18.70,-0.72,-0.35,-0.32,-20.57,187.62,107.24,34.39,23.51,-5.26
2024-11-15 19:33:02.814,-0.84,0.26,0.00,-68.48,-136.90,23.9,5.32,4.65,-19.48,-1.27,0.66,0.68,-84.78,70.80,-7.45,37.11,14.97,-7.42
2024-11-15 19:33:03.120,-1.42,0.54,0.37,136.29,161.32,-52.7,7.30,-5.60,-16.20,-1.11,0.32,-0.30,41.69,-79.53,-44.43,35.28,10.53,-10.58
2024-11-15 19:33:03.626,-0.87,-0.01,-0.63,-100.22,5.49,68.97,14.34,5.91,-14.22,-1.70,0.01,-0.48,3.78,159.85,126.28,28.63,22.44,-6.25
2024-11-15 19:33:03.732,-1.00,-0.01,-0.28,-26.18,-120.54,38.3,9.73,5.20,-16.15,-0.54,-0.03,-0.86,-81.48,94.12,51.51,34.94,19.40,-4.36
2024-11-15 19:33:04.050,-1.35,0.51,-0.34,-113.65,36.13,7.75,4.83,-6.09,-14.88,-1.64,0.32,-0.42,-31.98,-161.32,54.63,35.97,9.84,-6.79
2024-11-15 19:33:04.256,-1.19,-0.06,-0.54,5.86,106.63,-79.04,12.88,-1.12,-12.06,-0.52,-0.08,-0.16,27.65,-141.85,-13.61,28.55,12.16,-9.57
2024-11-15 19:33:04.662,-1.65,0.20,3.38,-17.21,-31.19,28.08,15.09,7.41,-13.65,-1.84,0.14,-0.55,14.22,227.66,165.53,26.38,20.65,-7.98
2024-11-15 19:33:04.769,-1.02,-0.04,-0.24,-26.49,-126.28,29.3,12.23,5.04,-14.10,-0.34,-0.07,-0.99,-78.92,65.37,52.92,35.39,17.88,-2.93
2024-11-15 19:33:05.075,-1.14,-0.06,0.26,-101.50,10.93,5.43,5.99,-6.57,-13.15,-1.63,-0.32,-0.55,-4.88,-145.32,68.79,35.83,10.17,-5.21
2024-11-15 19:33:05.582,-1.53,-0.28,-0.52,32.04,100.83,-77.88,13.07,0.93,-11.17,-1.73,0.26,0.34,103.09,251.10,-7.26,21.69,15.69,-9.30
2024-11-15 19:33:05.888,-1.28,1.10,-1.16,-71.72,-132.93,22.3,6.27,2.54,-15.36,-1.99,0.31,1.68,-79.22,66.22,-14.04,35.19,11.32,-6.10
2024-11-15 19:33:06.194,-1.31,0.61,-0.34,-115.97,9.22,4.76,5.68,-6.58,-11.43,-1.69,0.26,-0.51,-25.94,-178.16,62.26,35.29,10.05,-7.03
2024-11-15 19:33:06.300,-1.22,-0.22,-0.56,84.35,158.81,-98.51,10.80,-2.00,-11.33,-0.85,-0.04,-0.17,31.13,-129.52,-7.81,29.20,11.74,-7.51
2024-11-15 19:33:06.707,0.52,0.41,-1.21,-1.28,-90.52,4.27,12.85,5.00,-11.84,-1.23,0.13,-0.49,-10.99,98.33,106.63,29.31,20.79,-5.21
2024-11-15 19:33:06.913,-0.86,0.26,-0.24,-23.44,-116.94,29.1,6.67,0.92,-14.28,-0.53,0.51,-0.13,-174.80,-55.79,54.08,35.73,13.40,-4.20
2024-11-15 19:33:07.121,-1.25,0.35,-0.11,-68.73,-4.09,21.79,3.11,-5.16,-13.05,-0.64,-0.34,-0.85,25.27,-76.48,46.08,35.33,8.96,-9.03
2024-11-15 19:33:07.627,-1.36,-0.14,-0.61,71.47,86.43,-80.44,13.60,0.45,-9.57,-2.04,0.41,-1.82,249.76,101.32,-69.03,24.23,16.20,-8.33
2024-11-15 19:33:07.833,-1.13,0.21,-0.68,-64.27,-124.21,35.5,7.73,3.93,-15.01,-0.30,-0.02,-0.90,-98.94,62.13,40.89,34.81,17.92,-2.48
2024-11-15 19:33:08.141,-1.29,0.48,0.11,-47.67,-26.25,38.88,0.31,-0.66,-16.59,0.04,-0.33,-1.23,13.12,-35.03,-13.12,35.75,10.36,-5.47
2024-11-15 19:33:08.247,-2.33,-0.38,-0.25,175.66,132.32,-51.6,9.72,-2.47,-11.57,-0.74,-0.14,-0.37,68.66,-91.43,-44.68,32.35,10.35,-7.13
2024-11-15 19:33:08.854,-1.89,0.05,-0.55,-67.93,-142.76,52.6,9.95,4.81,-13.92,-0.47,-0.17,-0.83,-46.88,104.49,39.67,34.70,17.43,-2.43
2024-11-15 19:33:09.069,-0.87,0.15,-0.25,-32.71,-130.49,53.8,2.62,1.64,-16.05,-1.44,1.06,1.94,-89.23,51.39,12.63,37.21,11.84,-4.25
2024-11-15 19:33:09.275,-1.58,0.28,0.87,-34.67,75.13,-72.75,7.52,-3.30,-13.21,-0.97,-0.04,-0.17,20.20,-79.83,-41.32,33.98,10.73,-8.08
2024-11-15 19:33:09.782,-2.57,0.01,-1.72,-74.71,-44.74,-12.0,13.88,8.96,-11.93,-1.56,0.33,-0.51,-92.41,177.00,120.48,31.40,19.70,-3.55
2024-11-15 19:33:09.988,-0.94,0.16,-0.25,-75.13,-139.10,12.7,6.54,4.61,-14.70,-0.29,0.69,-0.30,-181.88,-68.97,59.39,36.50,11.10,-4.36
2024-11-15 19:33:10.294,-1.38,0.47,-0.14,-143.19,223.69,-67.,5.59,-3.61,-10.27,-1.09,0.42,-0.38,56.09,-88.68,-36.32,33.06,7.47,-6.29
2024-11-15 19:33:10.801,-0.94,0.17,-0.53,56.82,95.40,-60.73,12.78,5.05,-12.02,-1.38,0.24,-0.53,-31.92,118.71,95.64,29.26,19.90,-5.81
2024-11-15 19:33:11.007,-0.81,0.27,-0.15,-78.67,-114.75,23.1,7.48,3.25,-15.05,-0.09,0.38,-0.75,-204.77,-66.83,52.92,35.69,13.81,-4.71
2024-11-15 19:33:11.313,-1.22,0.37,-0.28,-102.84,36.87,5.49,6.01,-5.13,-12.12,-1.11,0.57,-0.31,-3.30,-131.53,-8.61,33.98,8.85,-7.31
2024-11-15 19:33:11.720,-0.78,0.23,-0.48,82.64,115.78,-80.14,14.66,5.05,-10.68,-2.27,0.25,-1.58,326.78,63.90,-9.46,26.53,20.13,-7.01
2024-11-15 19:33:11.825,-0.66,-0.18,-0.28,-60.00,-125.61,26.1,13.09,5.26,-12.28,-0.76,-0.33,-0.58,19.84,127.99,53.53,33.26,18.79,-4.09
2024-11-15 19:33:12.232,-1.19,0.28,-0.07,-99.37,-32.23,27.16,0.56,-2.29,-15.05,-1.46,-1.02,-1.20,31.31,-149.66,57.07,36.99,11.43,-4.06
2024-11-15 19:33:12.338,-1.84,-0.32,-0.67,27.71,131.65,-78.25,12.04,-3.04,-10.96,-0.70,0.01,-0.13,44.98,-113.04,-9.09,32.56,10.74,-7.70
2024-11-15 19:33:12.945,-1.26,0.79,-0.69,-158.87,5.68,22.58,13.10,5.32,-11.98,0.00,0.03,-1.10,-145.75,-7.93,52.06,35.80,17.20,-2.77
2024-11-15 19:33:13.251,-0.91,0.11,-0.30,-22.28,-66.22,11.17,1.01,-0.31,-15.80,-0.81,-0.38,-1.17,45.78,-56.21,-44.62,36.15,10.33,-5.81
2024-11-15 19:33:13.361,-2.17,-0.31,-0.48,94.24,132.02,-47.79,9.28,-2.21,-12.22,-0.87,0.04,-0.25,47.85,-57.50,-59.69,33.62,9.81,-8.29
2024-11-15 19:33:13.968,-0.29,0.85,-0.75,-16.60,-80.38,-30.4,12.02,7.56,-13.15,-0.34,-0.03,-0.92,-76.66,97.05,43.58,33.47,19.18,-2.36
2024-11-15 19:33:14.082,-0.72,0.13,-0.30,2.26,-100.65,54.02,1.76,3.86,-15.70,-1.80,1.29,2.29,-122.38,91.92,15.99,34.07,12.45,-3.78
2024-11-15 19:33:14.389,-1.75,0.85,1.81,146.36,160.40,-47.2,2.59,1.05,-14.16,-0.95,0.11,-0.22,40.89,-67.38,-44.80,31.03,10.38,-7.74
2024-11-15 19:33:14.795,-2.51,0.18,3.41,65.19,72.08,21.97,16.46,10.41,-12.00,-2.00,0.10,-0.41,-21.00,177.92,122.62,26.14,24.10,-7.40
2024-11-15 19:33:14.001,-0.92,0.36,-0.26,-37.41,-129.52,26.8,12.40,4.53,-15.32,-0.52,0.12,-0.90,-137.76,106.45,58.78,37.13,18.35,-1.93
2024-11-15 19:33:15.307,-1.28,0.61,-0.22,-98.94,39.92,8.36,6.79,-5.96,-12.05,-1.06,0.48,-0.30,-22.71,-129.64,-17.94,36.73,8.54,-6.32
2024-11-15 19:33:15.814,-0.94,0.36,-0.54,74.46,120.97,-96.25,15.95,7.18,-10.64,-2.04,0.49,-1.95,272.22,99.37,-25.76,25.68,18.62,-7.92
2024-11-15 19:33:16.120,-1.23,0.11,-0.61,-29.85,-126.59,34.3,11.55,4.90,-14.07,-2.93,0.57,3.30,38.39,119.87,16.78,36.79,10.80,-6.58
2024-11-15 19:33:16.426,-1.22,0.33,-0.30,-66.04,-5.62,23.19,8.23,-4.54,-12.79,-1.15,0.19,-0.41,26.12,-93.02,-38.33,34.85,8.94,-7.35
2024-11-15 19:33:16.732,-0.87,0.25,-0.67,62.74,79.90,-72.63,14.95,9.59,-11.40,-1.68,-0.23,0.69,114.01,58.11,-22.22,21.25,15.75,-8.56
2024-11-15 19:33:16.938,0.31,0.19,-1.16,-19.65,-82.82,-16.9,12.66,6.68,-13.89,-0.87,-0.37,-0.41,-37.66,189.82,85.94,33.92,19.76,-4.52
2024-11-15 19:33:17.245,-1.14,0.28,-0.40,41.93,-110.17,40.16,1.71,1.37,-15.91,-0.51,0.83,0.87,-15.62,-24.60,-10.93,36.94,9.20,-4.63
2024-11-15 19:33:17.450,-1.05,1.09,0.25,101.07,151.25,-119.,7.89,-3.70,-12.62,-1.19,0.28,-0.44,55.18,-83.74,-40.47,34.47,8.65,-7.07
2024-11-15 19:33:17.957,-0.10,0.66,-0.85,-22.34,-112.85,6.35,9.57,4.55,-13.79,-0.74,-0.39,-0.58,-22.16,177.67,69.82,30.30,19.48,-5.71
2024-11-15 19:33:18.163,-0.83,0.36,-0.04,13.12,-84.47,17.09,-0.01,0.70,-13.49,-0.71,0.76,0.96,-117.49,71.96,-17.52,34.90,10.47,-5.47
2024-11-15 19:33:18.469,-1.47,0.31,0.29,85.08,173.46,-59.20,6.02,-4.26,-12.99,-0.84,-0.19,-0.25,34.06,-95.95,-47.24,32.47,9.34,-8.46
2024-11-15 19:33:18.875,-0.67,0.02,-0.60,38.82,27.77,-43.58,12.50,7.62,-12.24,-1.61,0.82,-1.16,206.05,164.49,-66.35,20.32,16.80,-7.78
2024-11-15 19:33:18.981,0.47,0.32,-0.96,-21.85,-114.50,-8.7,10.78,4.54,-14.47,-1.33,0.08,-0.43,52.37,82.89,167.66,27.16,21.92,-5.47
2024-11-15 19:33:19.401,-1.01,0.04,-0.49,-43.70,-11.11,24.54,5.32,-5.43,-12.34,-1.01,0.47,-0.44,2.26,-132.02,-19.84,31.20,8.85,-8.18
2024-11-15 19:33:19.908,-1.00,0.49,-0.48,111.39,124.39,-91.8,10.16,5.65,-11.77,-1.89,0.39,-0.90,208.13,224.24,18.62,20.07,15.12,-5.74
2024-11-15 19:33:20.013,-1.57,0.19,-0.51,-12.39,-124.33,31.4,6.87,3.28,-12.41,-0.54,-0.06,-0.98,-127.08,81.79,55.54,28.33,14.76,-3.37
2024-11-15 19:33:20.420,-1.16,0.23,0.24,-52.00,-23.38,27.95,-2.66,-2.44,-11.40,-2.05,-0.23,-0.56,-8.24,-192.75,83.13,29.63,7.40,-4.35
2024-11-15 19:33:20.826,-1.49,-0.11,-0.54,47.36,100.59,-77.45,6.99,0.59,-8.36,-1.87,-0.49,0.78,98.45,56.21,-23.62,16.96,10.83,-3.54
2024-11-15 19:33:20.932,-2.33,-0.01,-1.48,-37.96,-150.76,40.3,7.06,4.80,-13.72,-1.03,0.09,-0.41,24.23,83.07,138.92,23.54,18.49,-3.86
2024-11-15 19:33:21.238,-0.64,0.07,-0.08,63.17,-119.14,39.67,-3.15,0.20,-13.32,-0.75,0.45,0.82,-163.09,48.10,-19.78,32.45,11.66,-6.10
2024-11-15 19:33:21.544,-1.95,-0.13,-0.35,22.34,120.18,-87.28,6.73,-1.37,-11.38,-0.81,-0.05,-0.17,46.94,-132.45,-7.63,29.03,12.33,-7.63
2024-11-15 19:33:22.051,0.47,0.24,-1.53,2.26,-117.00,-21.67,10.12,6.52,-13.82,-0.56,-0.19,-0.81,-75.93,99.61,61.83,34.77,18.27,-3.09
2024-11-15 19:33:22.257,-0.73,0.38,-0.17,-132.69,-118.90,34.,2.40,1.46,-16.59,-0.49,0.24,0.00,-50.05,33.45,-21.18,36.57,10.93,-3.71
2024-11-15 19:33:22.465,-1.12,1.17,0.82,200.01,195.01,-53.2,7.78,-1.25,-12.11,-1.10,0.29,-0.42,60.91,-82.89,-44.68,34.59,10.89,-6.52
2024-11-15 19:33:22.972,-0.38,-0.16,-0.74,-51.94,-89.23,24.41,11.46,7.21,-12.15,-1.44,0.35,-0.44,23.01,132.14,132.45,28.91,22.55,-5.42
2024-11-15 19:33:23.278,-1.06,0.08,-0.32,-44.13,-127.32,27.0,2.88,2.47,-14.45,-2.65,0.28,3.00,-28.93,81.30,57.86,35.61,11.99,-3.45
2024-11-15 19:33:23.484,-1.28,-0.03,0.11,-113.16,165.95,-34.,4.08,-2.84,-12.07,-1.52,0.45,-0.53,-65.12,-138.06,16.78,33.61,11.79,-4.82
2024-11-15 19:33:23.890,-0.96,0.19,-0.48,59.02,81.85,-77.45,9.25,9.64,-9.46,-1.71,0.72,-1.19,155.52,142.52,-32.65,22.75,18.13,-3.55
2024-11-15 19:33:24.105,-0.62,0.73,-0.51,-17.76,-82.03,-26.4,7.13,8.41,-11.19,-0.51,-0.01,-0.74,-44.62,113.40,39.73,26.57,20.67,1.45
2024-11-15 19:33:24.411,-1.04,0.02,-0.39,-55.24,-52.92,22.22,-2.86,4.02,-12.85,-1.70,0.80,-1.48,-130.92,-29.48,98.14,30.85,15.44,-3.63
2024-11-15 19:33:24.521,-2.18,-0.45,-0.83,30.33,186.46,-92.35,6.35,1.32,-12.19,-0.87,-0.18,-0.13,40.53,-107.85,-25.82,27.23,15.09,-5.68
